group,location,site_id,x_centre_4326,y_centre_4326,xmin_4326,ymin_4326,xmax_4326,ymax_4326,xmin_3577,ymin_3577,xmax_3577,ymax_3577,year,date,observation_count,notes
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2022,2022/2/13,,(cloud)
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2016,2016/4/19,,
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2022,2022/2/12,,
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2016,2016/4/14,,
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2022,2022/2/8,,(cloud)
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2016,2016/4/13,,(cloud)
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2022,2022/2/8,,(some cloud)
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2016,2016/4/12,2,Cloud)
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2022,2022/2/7,,(cloud)
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2016,2016/3/19,2,
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2022,2022/1/26,,(cloud)
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2016,2016/2/23,,
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2022,2022/1/20,,(cloud)
ACT,"Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,2016,2016/2/22,2,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2026,2026/4/14,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2025,2025/12/24,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2024,2024/9/6,3,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/12/28,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/12/3,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2021,2021/9/17,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2020,2020/8/30,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2019,2019/11/25,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2018,2018/9/14,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2017,2017/12/10,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/12/23,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2015,2015/4/29,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2014,2014/2/10,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2013,2013/11/19,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2012,2012/12/28,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2026,2026/4/9,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2025,2025/12/7,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2024,2024/1/29,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/12/23,2,cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/11/28,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2021,2021/4/1,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2020,2020/8/30,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2019,2019/11/17,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2018,2018/9/14,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2017,2017/12/9,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/12/12,,(some cloud?)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2015,2015/4/28,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2013,2013/9/7,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2026,2026/4/8,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2025,2025/11/16,,(some cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2024,2024/1/22,2,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/12/15,,(some cloud and shade?
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/11/27,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2021,2021/2/15,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2020,2020/8/10,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2019,2019/4/10,2,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2018,2018/9/3,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2017,2017/11/25,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/8/15,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2015,2015/4/22,,(cloud/fog)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2013,2013/6/4,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2025,2025/9/5,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2024,2024/1/11,2,cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/12/2,2,cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/12/25,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2021,2020/10/1,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2020,2020/7/21,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2019,2019/3/15,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2018,2018/3/13,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2017,2017/10/31,,(some cloud and shade?
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/6/25,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2015,2015/3/15,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2013,2013/6/3,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2025,2025/8/11,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/11/6,2,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/5/9,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2020,2020/7/21,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2019,2019/3/9,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2018,2018/3/11,2,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2017,2017/2/13,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/5/16,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2015,2015/3/14,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2013,2013/5/26,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2025,2025/8/10,,(cloud and shade?
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/11/1,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/4/14,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2020,2020/6/19,2,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2019,2019/1/15,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2018,2018/3/10,2,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2017,2017/1/12,2,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/4/19,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2015,2015/2/10,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2013,2013/1/11,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/10/27,,(shade?)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/4/13,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2020,2020/3/1,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2017,2017/1/11,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/4/13,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2015,2015/2/9,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/10/24,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/4/1,,(cloud shade?
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2017,2017/1/6,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/4/12,2,cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2015,2015/1/14,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/9/21,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/3/18,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/3/19,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/9/5,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/2/20,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/2/23,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/9/2,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/2/13,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2016,2016/2/22,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/8/26,,
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2022,2022/2/2,,(cloud)
ACT,On way to Uriarra,18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,2023,2023/4/5,,(some cloud)
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2025,2025/12/24,,
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2024,2024/9/6,,
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2023,2023/12/28,,(cloud)
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2022,2022/5/9,,
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2021,2021/4/1,,
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2020,2020/8/30,,
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2019,2019/1/15,,
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2018,2018/9/14,,
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2017,2017/11/25,,
ACT,Junction N of Uriarra village,19,148.9206472,-35.27976389,148.914461,-35.284816,148.926833,-35.274712,1531234.838,-3955318.459,1532234.838,-3954318.459,2016,2016/12/23,,
