"group","location","site_id","x_centre_4326","y_centre_4326","xmin_4326","ymin_4326","xmax_4326","ymax_4326","xmin_3577","ymin_3577","xmax_3577","ymax_3577","image_id","image_date","image_count","QC_notes"
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20130526",2013-05-26,1,"cloud"
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20230902",2023-09-02,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20200301",2020-03-01,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20170106",2017-01-06,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160614",2016-06-14,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20150210",2015-02-10,1,"some cloud"
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20130111",2013-01-11,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20230826",2023-08-26,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160625",2016-06-25,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20150209",2015-02-09,1,"cloud"
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20230405",2023-04-05,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160516",2016-05-16,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20150107",2015-01-07,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160414",2016-04-14,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160413",2016-04-13,1,"cloud and very dark"
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160412",2016-04-12,1,"cloud"
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160319",2016-03-19,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160223",2016-02-23,1,NA
"ACT","SW of Hall",27,149.0491611,-35.17771111,149.042976,-35.182766,149.055346,-35.172656,1544309.429,-3945618.923,1545309.429,-3944618.923,"20160222",2016-02-22,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20260414",2026-04-14,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20250408",2025-04-08,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20240906",2024-09-06,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20231223",2023-12-23,1,"some cloud and shade"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20221209",2022-12-09,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20211008",2021-10-08,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20201206",2020-12-06,2,"one some cloud, one ok"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20191125",2019-11-25,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20181228",2018-12-28,3,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20171210",2017-12-10,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20161212",2016-12-12,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150429",2015-04-29,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20140820",2014-08-20,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20130907",2013-09-07,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20121228",2012-12-28,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20260409",2026-04-09,1,"some cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20250905",2025-09-05,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20240122",2024-01-22,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20231202",2023-12-02,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20221203",2022-12-03,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20210917",2021-09-17,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20201001",2020-10-01,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20191117",2019-11-17,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20180914",2018-09-14,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20171209",2017-12-09,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20161211",2016-12-11,1,"some cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150428",2015-04-28,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20140210",2014-02-10,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20130604",2013-06-04,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20260408",2026-04-08,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20250811",2025-08-11,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20240111",2024-01-11,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20231106",2023-11-06,1,"some cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20221128",2022-11-28,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20210215",2021-02-15,2,"both some shade"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20200830",2020-08-30,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20190410",2019-04-10,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20180903",2018-09-03,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20170306",2017-03-06,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20161121",2016-11-21,2,"one foggy one ok"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150422",2015-04-22,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20130603",2013-06-03,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20250810",2025-08-10,1,"some cloud and shade dark"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20231101",2023-11-01,1,"some cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20221127",2022-11-27,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20200721",2020-07-21,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20190315",2019-03-15,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20180313",2018-03-13,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20170213",2017-02-13,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160815",2016-08-15,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150315",2015-03-15,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20130526",2013-05-26,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20231031",2023-10-31,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20221127",2022-11-27,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20200619",2020-06-19,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20190309",2019-03-09,1,"some cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20180310",2018-03-10,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20170112",2017-01-12,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160803",2016-08-03,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150314",2015-03-14,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20130111",2013-01-11,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20231029",2023-10-29,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20221025",2022-10-25,1,"cloud and shade"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20200301",2020-03-01,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20170111",2017-01-11,1,"cloud and shade"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160714",2016-07-14,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150302",2015-03-02,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20231027",2023-10-27,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20220502",2022-05-02,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20170106",2017-01-06,1,"some cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160625",2016-06-25,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150210",2015-02-10,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20230921",2023-09-21,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20220501",2022-05-01,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160516",2016-05-16,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150209",2015-02-09,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20230905",2023-09-05,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20220405",2022-04-05,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160414",2016-04-14,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150209",2015-02-09,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20230904",2023-09-04,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20220401",2022-04-01,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160413",2016-04-13,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20150114",2015-01-14,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20230902",2023-09-02,2,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20220311",2022-03-11,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160412",2016-04-12,1,"cloud"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20230901",2023-09-01,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20220213",2022-02-13,1,"cloud and shade very dark"
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160319",2016-03-19,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20230826",2023-08-26,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20220212",2022-02-12,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20160223",2016-02-23,1,NA
"ACT","S of Hawker",28,149.0339806,-35.26160556,149.027792,-35.266661,149.040171,-35.256551,1541702.061,-3954680.986,1542702.061,-3953680.986,"20230826",2023-08-26,1,NA
